time,TATM,TATM_1,E,NC,nonUV,ES,YGROSS,S,invNCfrac,MIU,CPC,YNET,K,scc,gama3,ratioKNC,g4,theta1,share1,climsen,prtp,share2,theta2,YGreen,elasmu,damageNC,TATM_2,E_1,NC_1,nonUV_1,ES_1,YGROSS_1,S_1,invNCfrac_1,MIU_1,CPC_1,YNET_1,K_1,scc_1,gama3_1,ratioKNC_1,g4_1,theta1_1,share1_1,climsen_1,prtp_1,share2_1,theta2_1,YGreen_1,elasmu_1,damageNC_1,TATM_3,E_2,NC_2,nonUV_2,ES_2,YGROSS_2,S_2,invNCfrac_2,MIU_2,CPC_2,YNET_2,K_2,scc_2,gama3_2,ratioKNC_2,g4_2,theta1_2,share1_2,climsen_2,prtp_2,share2_2,theta2_2,YGreen_2,elasmu_2,damageNC_2,TATM_4,E_3,NC_3,nonUV_3,ES_3,YGROSS_3,S_3,invNCfrac_3,MIU_3,CPC_3,YNET_3,K_3,scc_3,gama3_3,ratioKNC_3,g4_3,theta1_3,share1_3,climsen_3,prtp_3,share2_3,theta2_3,YGreen_3,elasmu_3,damageNC_3,TATM_5,E_4,NC_4,nonUV_4,ES_4,YGROSS_4,S_4,invNCfrac_4,MIU_4,CPC_4,YNET_4,K_4,scc_4,gama3_4,ratioKNC_4,g4_4,theta1_4,share1_4,climsen_4,prtp_4,share2_4,theta2_4,YGreen_4,elasmu_4,damageNC_4,TATM_6,E_5,NC_5,nonUV_5,ES_5,YGROSS_5,S_5,invNCfrac_5,MIU_5,CPC_5,YNET_5,K_5,scc_5,gama3_5,ratioKNC_5,g4_5,theta1_5,share1_5,climsen_5,prtp_5,share2_5,theta2_5,YGreen_5,elasmu_5,damageNC_5,TATM_7,E_6,NC_6,nonUV_6,ES_6,YGROSS_6,S_6,invNCfrac_6,MIU_6,CPC_6,YNET_6,K_6,scc_6,gama3_6,ratioKNC_6,g4_6,theta1_6,share1_6,climsen_6,prtp_6,share2_6,theta2_6,YGreen_6,elasmu_6,damageNC_6,TATM_8,E_7,NC_7,nonUV_7,ES_7,YGROSS_7,S_7,invNCfrac_7,MIU_7,CPC_7,YNET_7,K_7,scc_7,gama3_7,ratioKNC_7,g4_7,theta1_7,share1_7,climsen_7,prtp_7,share2_7,theta2_7,YGreen_7,elasmu_7,damageNC_7,TATM_9,E_8,NC_8,nonUV_8,ES_8,YGROSS_8,S_8,invNCfrac_8,MIU_8,CPC_8,YNET_8,K_8,scc_8,gama3_8,ratioKNC_8,g4_8,theta1_8,share1_8,climsen_8,prtp_8,share2_8,theta2_8,YGreen_8,elasmu_8,damageNC_8,TATM_10,E_9,NC_9,nonUV_9,ES_9,YGROSS_9,S_9,invNCfrac_9,MIU_9,CPC_9,YNET_9,K_9,scc_9,gama3_9,ratioKNC_9,g4_9,theta1_9,share1_9,climsen_9,prtp_9,share2_9,theta2_9,YGreen_9,elasmu_9,damageNC_9
2010,0.83,0.83,4.071486691247802,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.2649192523525138,0.0,0.917347214069061,6.416074378822847,62.640463093160704,135.0,262.68167997376065,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,59.6847580933113,1.45,0.44592364453721856,0.83,15.93787595401795,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.2525987799929656,0.0,0.5299536462101111,6.769635268292725,62.571594929747455,135.0,88.16242517510466,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,61.93563072341516,1.45,0.05909455649626615,0.83,10.363530993379673,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.25858859550216506,0.0,0.7119353202441301,6.632075644058797,62.62074929664002,135.0,155.7730492319773,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,61.167299260509935,1.45,0.1567192200860131,0.83,9.087812584853776,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.25860442264649336,0.0,0.7535827915109558,6.59776391721516,62.55639302997152,135.0,171.57921126324874,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,60.852142963897975,1.45,0.16969128439182524,0.83,18.859508651592428,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.2540697559763605,0.0,0.43457318214276863,6.783829981700939,62.55276582932841,135.0,59.999874429684375,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,62.187891946369355,1.45,0.031200196880917457,0.83,17.77975381475521,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.2537625166846301,0.0,0.469823170103949,6.77777025737995,62.56068484360671,135.0,72.19318554836794,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,62.1067609925693,1.45,0.04256982792694279,0.83,21.185074042227072,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.24807106932518683,0.0,0.35865210336998826,6.845969598169629,62.47000157833506,135.0,48.29607897119911,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,62.256867906747736,1.45,0.01344168045828443,0.83,14.485941045934723,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.25551854408422703,0.0,0.5773539321678643,6.7254692085841645,62.58123254367938,135.0,101.98231397894448,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,61.772873028420285,1.45,0.07570264135098095,0.83,18.06886202401459,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.25315991872239463,0.0,0.46038486008375695,6.7776227915332425,62.48414920760791,135.0,70.42145398010936,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,62.05529913341304,1.45,0.03217194456572165,0.83,8.077861681151797,34.883720930232556,5.906244232186183,42.94752999324122,62.643043114968066,0.2562684842755673,0.0,0.7865539401294316,6.596005347840673,62.56619753586826,135.0,185.46004841606307,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,60.64484779107607,1.45,0.19610196365129606
2015,0.9244122062848886,0.9076536114978628,1.4842113679940756,25.511590623770395,5.050899981564711,48.63574186163289,74.22332414630829,0.2611473010375266,0.0,0.992688084095441,7.156813392340585,74.2196684086227,158.77435745460338,290.72597905089134,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,70.16831708103533,1.45,0.44592364453721856,0.91891965185779,15.649595053989339,33.22574840840176,5.764178034065374,48.63304480228203,74.11027189132582,0.2517210921864496,0.0,0.5817436433328471,7.551023255168343,74.00666332701545,157.94047379414752,100.53657137636247,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,73.10069991708758,1.45,0.05909455649626615,0.913655039671561,9.246725783329873,30.84806035743188,5.554103020059304,48.63583096229762,74.22706180051519,0.25468812111755623,0.0,0.7678546858820728,7.430587750507388,74.19505205628269,158.80198003217942,176.23208687370584,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,72.2211426354618,1.45,0.1567192200860131,0.9124433389080486,7.447058911507195,30.56551748197879,5.528609000641914,48.63453059194905,74.17253098402125,0.26135837020381325,0.0,0.8198479579803429,7.308797859478118,74.04853864004153,158.39931648990358,191.50243406699298,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,71.67891139970504,1.45,0.16969128439182524,0.92165965250806,19.830001113458376,33.98306071818691,5.829499182450145,48.635555063722585,74.21548881143809,0.2532305302394945,0.0,0.4612362912914133,7.588288705806939,74.08360692071749,158.7164626574917,69.19558636581661,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,73.60994997176454,1.45,0.031200196880917457,0.9206485571845398,18.17980076643494,33.668882962950555,5.802489376375501,48.63491417793008,74.1886125835571,0.2551567413418919,0.0,0.5088623514796968,7.551771134881628,74.06860651900023,158.517989863026,82.54639559967151,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,73.44515629155478,1.45,0.04256982792694279,0.9238312690087984,21.966940858338678,34.488073978628044,5.8726547641273825,48.6297798011044,73.97363530944857,0.2523240317295279,0.0,0.39736837810162257,7.576806123653669,73.72048200031011,156.9367889723191,55.52121656519778,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,73.40945230612614,1.45,0.01344168045828443,0.9175530672167342,14.104975147788622,32.79364028307327,5.726573171022376,48.63529767250987,74.2046937097823,0.25262732575427255,0.0,0.6270277702324444,7.531101510313722,74.11521339869127,158.63672290060885,116.5141799866275,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,72.99624456749324,1.45,0.07570264135098095,0.9209194573866952,18.34691913699328,33.95720571599607,5.827281159854574,48.63409843768071,74.15441721380445,0.2515434208201193,0.0,0.5037907047890271,7.5751574008050735,73.92285988173954,158.26572242454364,81.32032122174506,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,73.31693178953745,1.45,0.03217194456572165,0.911482239345672,6.869703455492344,29.996626029695847,5.476917566450663,48.63136391444063,74.03989830403107,0.2649360250213969,0.0,0.8362900575743101,7.248113032468145,73.93036351128707,157.42296611270777,204.3468185275103,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,71.42973678426895,1.45,0.19610196365129606
2020,1.0076243974952788,0.9714339306553993,1.1589837000433132,17.955654494261637,4.237411296329593,49.905345432391115,86.77616093983825,0.2636481428400221,0.0,0.9954805642277861,7.9625013816102435,86.77126516636439,185.37600345365752,318.02883906257676,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,82.34258700420145,1.45,0.44592364453721856,1.0049711283705591,15.69109217130659,31.354406138746427,5.599500525827855,53.87127170087191,87.0031457602926,0.2522430571448444,0.0,0.6180753808368402,8.414401077371258,86.85766542395871,185.26721048432216,114.1300280576456,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,85.68861594874058,1.45,0.05909455649626615,0.9896027895845502,7.7119537412868135,26.743535386828068,5.171415220887612,52.727164718510494,86.99934388731819,0.2540939285774957,0.0,0.8252959192670567,8.260360131854588,86.95532964551165,185.74031680314565,196.48529042164878,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,84.32866263113857,1.45,0.1567192200860131,0.985731770900629,6.058116465603365,26.239120904333042,5.12241358192923,52.59125526875542,87.1886103061887,0.2576624571348831,0.0,0.8685360110982075,8.18699652368603,87.01850524884664,187.2026297011754,215.81029107576973,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,83.98148583390481,1.45,0.16969128439182524,1.013688666112569,19.9958519884992,32.92740095616495,5.738240231653338,54.228942427339966,87.24807700177838,0.25049989931966943,0.0,0.5076614330658026,8.502543493168654,87.06052810835374,186.92191734588525,79.7644187055589,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,86.38484131136435,1.45,0.031200196880917457,1.0103790860356896,17.802201433075286,32.26663670330069,5.680372936991082,54.08449834136018,87.29104704989935,0.25102208920363284,0.0,0.5646877291085636,8.479442124580773,87.12098140516339,187.3034215677136,95.06921958822672,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,86.21019828437488,1.45,0.04256982792694279,1.0194813164998198,22.50377883474691,34.01289663174143,5.832057667045262,54.45595260522806,87.03966225659073,0.25040783568669384,0.0,0.44137587750642965,8.487493321194522,86.67692090185548,185.2844493849559,64.67145705055108,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,86.22134247602236,1.45,0.01344168045828443,1.0011071264629048,13.224485200462931,30.481033342599375,5.520963081075563,53.66938277207988,87.07402253718286,0.25149996534291674,0.0,0.6823949747116286,8.394914650278382,86.94903018537278,185.87762878153382,131.8848025446384,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,85.40530214404232,1.45,0.07570264135098095,1.0110124676597134,18.30825616694156,32.87609406271306,5.733767876598516,54.21314790147629,87.07732034756982,0.2520508738497582,0.0,0.5504876011175476,8.4376786650365,86.74960536908057,185.6662855663468,93.23251451030629,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,85.9035864759843,1.45,0.03217194456572165,0.9834667538272489,4.851920716094171,25.214216285204696,5.021375935458796,52.30712245362015,87.22195434156707,0.2561726717556656,0.0,0.8998340890705097,8.17758796694458,87.07173182409072,187.57823991963718,231.8228517513711,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,83.71696345225907,1.45,0.19610196365129606
2025,1.1032635266655861,1.0237621184482182,0.8366752721650722,12.236643605515551,3.4980914232643423,50.28590313526603,100.90003753362424,0.25658452235941936,0.0,0.9988625578075367,8.982414329955672,100.8937151071996,218.01002698085347,354.3315447962877,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,96.06984798225662,1.45,0.44592364453721856,1.0884349047496407,15.314531305598484,29.302943347420314,5.4132193145502905,59.09007428216214,101.42131802279877,0.2500931998374745,0.0,0.6599451960766513,9.40351791437599,101.22238982789449,217.47022736599138,129.83668131491143,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,99.7031048458272,1.45,0.05909455649626615,1.0577872950163254,6.226100573440549,22.753574901680906,4.770070743886395,56.42925247550202,101.16313948261758,0.2547497210100129,0.0,0.872378349803819,9.166209827056175,101.10466391884664,216.81480556725074,218.29146949782702,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,97.79423769690057,1.45,0.1567192200860131,1.0502642215536366,3.7722798365208687,22.102079916113823,4.701284921818058,56.12429072898213,101.40142680468381,0.2583894331028068,0.0,0.9301328882409349,9.06659811541568,101.1768415860388,218.7356607812585,239.32242857877063,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,97.20622436807592,1.45,0.16969128439182524,1.1056614811779888,19.92278944524433,31.71763196091949,5.631840903374268,59.93650833987971,101.62222934611664,0.2469209372568371,0.0,0.5529525378580677,9.512584831755403,101.36234355305476,218.57249322978373,91.60260798345941,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,100.43465399668617,1.45,0.031200196880917457,1.0985993246142816,17.33199267970159,30.68984182648212,5.539841317807047,59.58649934777751,101.63169177592377,0.24819118963905698,0.0,0.6135185607005021,9.470231305311373,101.39760008369531,218.80411782153533,108.54022641296724,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,100.1564203230815,1.45,0.04256982792694279,1.116465503054808,23.1663071760154,33.45240195697631,5.783805145142453,60.49834940999739,101.49353624880855,0.24650986755050658,0.0,0.476509725193055,9.51216331518659,100.98625322017774,217.36111331443243,75.22729578844266,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,100.37541347067763,1.45,0.01344168045828443,1.0803662298088779,12.472482623379637,28.006402822365043,5.292107597391142,58.607940677048646,101.34872370137082,0.24892558439688867,0.0,0.7262809681054818,9.370079099524807,101.17929225791009,217.15603366584781,149.29906112517145,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,99.1941149778047,1.45,0.07570264135098095,1.0999710777904605,17.325052655096695,31.64430756032212,5.625327329171354,59.90749909210947,101.52920784414096,0.24743526968729734,0.0,0.6132907367085864,9.449639905549365,101.07690247496384,217.8944551545727,107.4588774063759,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,99.83826308914472,1.45,0.03217194456572165,1.0458242388645382,2.3295544625604947,20.761220958090764,4.556448283267436,55.47871587184178,101.2591588499599,0.25522587946272357,0.0,0.9638626741428697,9.056079443746356,101.06194310803184,217.99306588432967,256.39282321191325,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,96.68102914863108,1.45,0.19610196365129606
2030,1.1915732218214476,1.066661220039718,0.7653794388349855,8.117947486682482,2.849201201509378,49.86728724464647,115.94671617321525,0.25165813421387195,0.0,0.9971022603047202,10.047274749966487,115.93882928273436,251.9829211202709,390.77785092307244,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,110.81928963071178,1.45,0.44592364453721856,1.1691823006181552,14.037065923558025,27.112735738977232,5.20698912414624,64.21204562735954,117.16642904845395,0.24758516034418285,0.0,0.714618085172549,10.47080523659694,116.9012557267405,253.08933718046495,146.83476632264632,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,114.86556547086641,1.45,0.05909455649626615,1.1182781037527958,3.226891672264722,19.024973453740174,4.361762654448333,59.67686626751463,116.78822541027003,0.25184000517535987,0.0,0.9445552531669794,10.177362423742823,116.7127762990677,252.59224838776743,242.5501114877216,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,112.28141679251942,1.45,0.1567192200860131,1.1055586921812388,1.635467900944957,18.305411714073497,4.278482407825641,59.182426848177634,117.03986874571746,0.2518917932231264,0.0,0.9785877271608961,10.137469365673025,116.75263372184283,254.74652637738228,268.51179176096866,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,111.84904019144379,1.45,0.16969128439182524,1.1970471176011777,19.580083819349124,30.360300573897007,5.510018200868034,65.70080643019433,117.26050521953663,0.2469432281931885,0.0,0.5969475058439198,10.553857254485404,116.90900652820056,253.06196601689444,103.8901181381077,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,115.67796060457421,1.45,0.031200196880917457,1.184800959694552,16.64638807517963,28.95930508067872,5.381385052259197,65.07846238301546,117.2773720984149,0.2447310886985815,0.0,0.659395966837158,10.553608010944993,116.96318871571992,253.49134908231355,123.38725856332978,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,115.33642257720656,1.45,0.04256982792694279,1.2145107251978566,21.60592422011019,32.80203706271314,5.727306265838517,66.71862706111256,117.19259486957856,0.247013717264791,0.0,0.5535995177253743,10.536930539350923,116.49944968494476,252.0672132009596,86.03027867690173,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,115.50324303823213,1.45,0.01344168045828443,1.1552753597882872,10.934217682850035,25.436377966008923,5.043449014911217,63.37265772672751,116.92256184058222,0.24895956388976936,0.0,0.7802109408118401,10.3821398276959,116.69904869554416,251.68823151725752,167.20619257086355,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,114.10132282608853,1.45,0.07570264135098095,1.1867290972327598,16.65734081550752,30.2726946210417,5.502062760550965,65.65439554476494,117.1394785364955,0.24570544538917516,0.0,0.658761812001885,10.501169146872792,116.53206469906222,252.18203458709297,122.403042335676,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,114.91158294474309,1.45,0.03217194456572165,1.0980230177892902,0.9434984947893945,16.79124608841331,4.0977122993706265,58.11351915944578,116.6097421072518,0.2492357764289992,0.0,0.993309015813524,10.120359272017595,116.35939211663947,252.10022893314076,286.68204785798076,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,111.26523439218221,1.45,0.19610196365129606
2035,1.2908262277129698,1.1020657490172487,0.5144780364961038,5.265936777321407,2.294762902201752,48.77876271748108,132.02869446116287,0.253716495445056,0.0,0.9998027426586444,11.078892196621174,132.0191075724866,288.23627340916687,423.45007518560396,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,126.56592778602494,1.45,0.44592364453721856,1.246333836805683,12.339008566599652,24.83318783659428,4.983290864137301,69.16512137263203,134.17154600686231,0.24716137970732896,0.0,0.768958171815231,11.582706209778449,133.82648859047842,291.6417699373412,164.47950477871817,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,131.16937934054243,1.45,0.05909455649626615,1.1697320953415817,0.5977384999948193,15.665703045265142,3.9579922997986166,62.42164898522673,133.52527861320414,0.25129319371628445,0.0,0.99817161039933,11.23562947434006,133.43089605784013,290.53795968111694,267.2834919520065,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,127.94105877967446,1.45,0.1567192200860131,1.1514250658006602,0.6996235696837193,14.943519467216177,3.8656848639298285,61.73054415112335,133.57159181923197,0.24780293230232328,0.0,0.99617423023093,11.27159071716356,133.21602156519094,291.29455288112206,298.8045253399444,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,127.75499447998902,1.45,0.16969128439182524,1.2872178032881032,18.569916612475925,28.867928769931243,5.372888307970978,71.4692489809835,134.41386386372585,0.24772274633634242,0.0,0.647949332054492,11.673821200331819,133.94795861613744,292.2600054258062,117.21592580340553,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,132.2998706947616,1.45,0.031200196880917457,1.268434872655838,15.605854813785864,27.1029749845476,5.206051765450244,70.49482989074968,134.15454071179747,0.24467576036088065,0.0,0.7051428765636369,11.664247500293364,133.74261403863107,290.8161480392124,138.59139800453184,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,131.6581101872702,1.45,0.04256982792694279,1.311464149669369,21.87130717586191,32.06082728817726,5.662228120464351,73.0856144002157,134.4217307555941,0.24304603098979796,0.0,0.5836375683339513,11.743273201651382,133.4946796834561,291.4975958180962,99.00017943938107,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,132.26471700421246,1.45,0.01344168045828443,1.2251174304850898,9.517453709252933,22.841102113463748,4.779236561780945,67.89660923248275,133.94957622216518,0.2502529996954144,0.0,0.8237511884004599,11.471442997575831,133.6616173210538,290.6524616787693,186.41523665188416,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,130.4450571770377,1.45,0.07570264135098095,1.2707895756661252,15.191523527716804,28.777565664864106,5.364472543024534,71.40386866536043,134.1191840136242,0.24701114398796845,0.0,0.713157202913976,11.585139286143727,133.32171025189663,290.08297794239877,137.9097447554834,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,131.1707566241841,1.45,0.03217194456572165,1.1407974273796635,0.5967141313105829,13.37723225790274,3.65748988486677,60.19859436303557,132.94718990611852,0.247618483168063,0.0,0.9981838427881294,11.222979370982731,132.639093888785,287.5190495991809,317.0824228134028,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,127.17283692999024,1.45,0.19610196365129606
2040,1.3911118652510475,1.1313916906675958,0.4238119660685091,3.352384603652293,1.8309518299650303,47.1571325677289,149.65371431082298,0.2536713580693465,0.0,0.9996290702236847,12.249429596991764,149.6422616126628,330.75995528849035,461.2881961584127,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,143.9052724092072,1.45,0.44592364453721856,1.3188739494873296,9.581421796240537,22.518494749729058,4.745365607593271,73.88731909365951,152.58912280538257,0.24910125198360325,0.0,0.8345772896673898,12.728261475276057,152.14969015025773,334.311572596113,182.51932197951,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,148.6204791238271,1.45,0.05909455649626615,1.2114731168476787,0.5753685787953693,12.736223356499107,3.56878457692519,64.65838152280561,151.58729132743176,0.24876773655649823,0.0,0.9968840559590519,12.484184231920743,151.47235805256855,332.3133461530391,296.8208544565544,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,145.70581566793274,1.45,0.1567192200860131,1.1889345451753066,0.4158394021670331,12.05249166333511,3.471669866697453,63.77695072965394,151.24525537841473,0.24903012810426506,0.0,0.9997779496753612,12.42070269195325,150.8159783859224,330.29683177281584,328.3826992696602,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,145.01555911607267,1.45,0.16969128439182524,1.3751346365105193,17.27545062934398,27.259626490052415,5.221075223558114,77.1836628359839,153.11292914241503,0.24565121782184252,0.0,0.6969386478086111,12.937199940727576,152.5072372393416,336.44504714613095,132.45988305487066,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,150.36925409877628,1.45,0.031200196880917457,1.348801961367396,13.157283782897407,25.154836726972526,5.015459772241477,75.77821891290088,152.52842601946554,0.24354830948437423,0.0,0.7700336352336237,12.870911138339753,151.9988536018966,332.7917683444093,155.21005723478095,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,149.18289923769402,1.45,0.04256982792694279,1.4072900695565398,20.971606012917,31.22947425405105,5.58833376365899,79.55441814739616,152.80737830727745,0.24193059944354098,0.0,0.6298074309732709,12.967963833561216,151.59389752694022,332.85848789394106,112.3893336654333,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,149.98705326678976,1.45,0.01344168045828443,1.289497789944685,6.437737802897109,20.2873561639873,4.504148772408311,72.12155335482494,152.52567388825864,0.24661179656994597,0.0,0.8911945473321765,12.710520830017549,152.16241363398547,334.8487063666642,208.50681301020714,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,147.92292294233067,1.45,0.07570264135098095,1.351100987851376,13.334012052384809,27.181237556132654,5.2135628466656705,77.10600796755645,152.6914361146847,0.24551206367762562,0.0,0.7670958848539795,12.81110567660862,151.6651498513603,333.29429090274255,155.6901235119036,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,148.87619564223812,1.45,0.03217194456572165,1.1758138400078584,0.5208454451958495,10.523985569223747,3.244069291680396,61.75917603616135,150.6614637401006,0.24649822478852434,0.0,0.9978602197923961,12.42201085398849,150.29055320064967,327.2288485017384,349.7110108993766,0.01053122614104478,3.87,0.5,0.5461538461538461,0.1,3.2,0.015,0.1,0.5750000000000001,144.5435022805472,1.45,0.19610196365129606
